step,loss,sdf_loss,dro_loss,time
0,0.26230907440185547,0.2539770305156708,0.29563719034194946,0.8267139298841357
1,0.2670885920524597,0.2584141492843628,0.301786333322525,0.022790109738707542
2,0.24604371190071106,0.2377118617296219,0.27937108278274536,0.02298317290842533
3,0.23785600066184998,0.22932866215705872,0.271965354681015,0.026826946064829826
4,0.2664015591144562,0.25773876905441284,0.30105268955230713,0.0248236246407032
5,0.2646707594394684,0.2560057044029236,0.2993308901786804,0.024662315845489502
6,0.24233312904834747,0.2335502654314041,0.27746453881263733,0.024550508707761765
7,0.24680498242378235,0.2382451593875885,0.28104424476623535,0.0250876871868968
8,0.2372192144393921,0.2287975251674652,0.27090591192245483,0.02621495071798563
9,0.26079216599464417,0.25209248065948486,0.29559090733528137,0.02647312544286251
10,0.24028873443603516,0.23160505294799805,0.2750234007835388,0.02663546148687601
11,0.24407964944839478,0.23560631275177002,0.277972936630249,0.025100302882492542
12,0.23362934589385986,0.22492992877960205,0.26842695474624634,0.025366232730448246
13,0.2441430687904358,0.23544010519981384,0.2789548933506012,0.02950079832226038
14,0.22605153918266296,0.21701204776763916,0.2622094750404358,0.027504163794219494
15,0.2381049245595932,0.2289864420890808,0.27457883954048157,0.024145283736288548
16,0.2117118537425995,0.2024209052324295,0.24887563288211823,0.030173451639711857
17,0.2323349267244339,0.22299115359783173,0.2697099447250366,0.024806316010653973
18,0.20760348439216614,0.1983000487089157,0.24481722712516785,0.03555544186383486
19,0.20050019025802612,0.19091489911079407,0.23884129524230957,0.036494046449661255
20,0.2019435316324234,0.1926899403333664,0.23895785212516785,0.036992461420595646
21,0.1927918940782547,0.18314477801322937,0.23138029873371124,0.031934148631989956
22,0.19733838737010956,0.18746408820152283,0.2368355393409729,0.03670761175453663
23,0.15758900344371796,0.14699089527130127,0.1999814361333847,0.03797748684883118
24,0.17568188905715942,0.1657257229089737,0.21550658345222473,0.039152258075773716
25,0.16076341271400452,0.1504000723361969,0.20221677422523499,0.03893780987709761
26,0.15028123557567596,0.13997724652290344,0.19149716198444366,0.039262430742383
27,0.17480969429016113,0.16516803205013275,0.21337631344795227,0.03906774986535311
28,0.17212462425231934,0.16250193119049072,0.2106153815984726,0.03978935442864895
29,0.1562771052122116,0.14671552181243896,0.19452343881130219,0.039411263540387154
30,0.13687826693058014,0.12669254839420319,0.17762115597724915,0.039571807719767094
31,0.1368720829486847,0.12702380120754242,0.17626520991325378,0.03933422826230526
32,0.14204363524913788,0.13243629038333893,0.18047299981117249,0.03935727197676897
33,0.12565894424915314,0.11568235605955124,0.16556529700756073,0.03902868926525116
34,0.15814463794231415,0.14913636445999146,0.1941777467727661,0.039344264194369316
35,0.150132954120636,0.1407947540283203,0.1874856948852539,0.03957334998995066
36,0.1503612995147705,0.14118438959121704,0.1870688945055008,0.039223769679665565
37,0.14523154497146606,0.13594727218151093,0.18236860632896423,0.039988488890230656
38,0.1313304454088211,0.12178590893745422,0.16950854659080505,0.03954159375280142
39,0.1376604586839676,0.12919269502162933,0.17153148353099823,0.03968114033341408
40,0.133818119764328,0.1248769760131836,0.16958269476890564,0.039350468665361404
41,0.1384212076663971,0.12941202521324158,0.17445790767669678,0.039590636268258095
42,0.13435588777065277,0.12580521404743195,0.16855856776237488,0.039407262578606606
43,0.13137224316596985,0.12261591851711273,0.16639752686023712,0.03954839240759611
44,0.11124473810195923,0.10083004832267761,0.1529035121202469,0.03908239956945181
45,0.11148682981729507,0.10179499536752701,0.15025414526462555,0.03982857055962086
46,0.12632553279399872,0.11674357950687408,0.16465334594249725,0.039256674237549305
47,0.12157095223665237,0.11232394725084305,0.15855896472930908,0.035093994811177254
48,0.1230412945151329,0.11341340094804764,0.16155287623405457,0.03567502927035093
49,0.10010290890932083,0.08923454582691193,0.14357633888721466,0.03666427545249462
50,0.11657961457967758,0.10647433996200562,0.15700072050094604,0.03561563417315483
51,0.10966553539037704,0.09985292702913284,0.14891593158245087,0.037768779322505
52,0.11144322901964188,0.1009889766573906,0.1532602310180664,0.03793658781796694
53,0.09287725389003754,0.08177921921014786,0.13726937770843506,0.03711537178605795
54,0.09494556486606598,0.08367644995450974,0.14002200961112976,0.037201316095888615
55,0.10301436483860016,0.09209547936916351,0.14668989181518555,0.036002530716359615
56,0.09359227120876312,0.08240810036659241,0.1383289098739624,0.03620335180312395
57,0.08498810976743698,0.07297395914793015,0.13304470479488373,0.03886709734797478
58,0.08499418199062347,0.07281813770532608,0.13369835913181305,0.03833726141601801
59,0.09869972616434097,0.08727234601974487,0.14440923929214478,0.04036064259707928
60,0.08906817436218262,0.07737674564123154,0.13583388924598694,0.04199821315705776
61,0.08712857216596603,0.0750446617603302,0.13546419143676758,0.04013214632868767
62,0.07723308354616165,0.06435368955135345,0.12875065207481384,0.039046600461006165
63,0.08928476274013519,0.07725247740745544,0.137413889169693,0.03916276153177023
64,0.08501133322715759,0.07247650623321533,0.13515062630176544,0.03898334410041571
65,0.07900206744670868,0.06648528575897217,0.12906917929649353,0.03885123319923878
66,0.07172529399394989,0.058361101895570755,0.12518204748630524,0.03918646089732647
67,0.07289488613605499,0.05954965576529503,0.12627580761909485,0.03929351456463337
68,0.07987942546606064,0.06675590574741364,0.13237348198890686,0.03909046854823828
69,0.07308473438024521,0.05987925827503204,0.12590663135051727,0.03864041715860367
70,0.07210750877857208,0.05882596969604492,0.12523366510868073,0.03919968940317631
71,0.06791152060031891,0.054038677364587784,0.12340286374092102,0.03906280919909477
72,0.06387128680944443,0.04994532838463783,0.11957510560750961,0.038808731362223625
73,0.06773430109024048,0.05411752313375473,0.12220139056444168,0.03648019954562187
74,0.06245877966284752,0.04810349643230438,0.11987991631031036,0.03722374886274338
75,0.0703313946723938,0.05660941079258919,0.12521931529045105,0.0377015583217144
76,0.06906422972679138,0.054948288947343826,0.1255279779434204,0.03781979437917471
77,0.06628520041704178,0.05198965221643448,0.12346737831830978,0.03758814837783575
78,0.0573931485414505,0.042506199330091476,0.116940937936306,0.0365177895873785
79,0.0647963285446167,0.050364647060632706,0.12252304702997208,0.03584299609065056
80,0.06251958757638931,0.048110462725162506,0.12015607953071594,0.036741034127771854
81,0.06079301983118057,0.046815648674964905,0.11670248955488205,0.03614200931042433
82,0.05450659990310669,0.03940829262137413,0.11489982903003693,0.03534911759197712
83,0.05362620949745178,0.0389423631131649,0.1123615950345993,0.035538735799491405
84,0.051536474376916885,0.03619469329714775,0.11290359497070312,0.03560790326446295
85,0.055667340755462646,0.04090503603219986,0.1147165596485138,0.035051148384809494
86,0.05260961130261421,0.03792979568243027,0.11132887005805969,0.03536471351981163
87,0.047929100692272186,0.03266197443008423,0.10899760574102402,0.03696561045944691
88,0.05041760951280594,0.03519926220178604,0.11129099130630493,0.035898635163903236
89,0.05500113591551781,0.04041977971792221,0.1133265495300293,0.035736653953790665
90,0.048289235681295395,0.033329077064991,0.10812986642122269,0.036195495165884495
91,0.051266148686409,0.036162249743938446,0.1116817370057106,0.03644109982997179
92,0.051513731479644775,0.03748833388090134,0.10761532932519913,0.03564566187560558
93,0.049584951251745224,0.035298071801662445,0.10673245787620544,0.038095965050160885
94,0.050307746976614,0.03507261723279953,0.11124825477600098,0.03697207011282444
95,0.04704519733786583,0.031360264867544174,0.10978492349386215,0.03576460760086775
96,0.05061011016368866,0.035755932331085205,0.11002682894468307,0.03568045515567064
97,0.04270445555448532,0.026738759130239487,0.10656723380088806,0.035776009783148766
98,0.04373430460691452,0.028664708137512207,0.10401268303394318,0.03860024269670248
99,0.04710247367620468,0.032096777111291885,0.10712524503469467,0.03783708065748215
100,0.0420943945646286,0.02680264227092266,0.10326139628887177,0.03664851933717728
101,0.03890227526426315,0.022687401622533798,0.10376175493001938,0.03775783162564039
102,0.03879433870315552,0.022418128326535225,0.1042991653084755,0.04127796832472086
103,0.03958260267972946,0.02378709614276886,0.10276463627815247,0.03918626345694065
104,0.04047513008117676,0.02442043088376522,0.1046939268708229,0.040218387730419636
105,0.037137676030397415,0.020766140893101692,0.10262381285429001,0.039657085202634335
106,0.040490228682756424,0.024179326370358467,0.10573383420705795,0.03970345947891474
107,0.03699713200330734,0.02037896402180195,0.10346979647874832,0.03926482889801264
108,0.03638547286391258,0.020078057423233986,0.10161513090133667,0.03939911909401417
109,0.03624645248055458,0.019724281504750252,0.1023351326584816,0.03938596323132515
110,0.03785330057144165,0.020517539232969284,0.10719633847475052,0.03944963775575161
111,0.036808282136917114,0.019832909107208252,0.10470975935459137,0.03948496375232935
112,0.03426498919725418,0.017184142023324966,0.10258838534355164,0.039438613690435886
113,0.03440772742033005,0.017479434609413147,0.10212089121341705,0.03946918249130249
114,0.03389406204223633,0.01620686613023281,0.104642853140831,0.039328472688794136
115,0.03383176773786545,0.015935678035020828,0.10541613399982452,0.039076958782970905
116,0.0332854725420475,0.015506710857152939,0.10440052300691605,0.039405389688909054
117,0.033254511654376984,0.015463992021977901,0.10441660135984421,0.03945061378180981
118,0.03522328659892082,0.017480814829468727,0.1061931699514389,0.03966068383306265
119,0.03233207389712334,0.014278139919042587,0.10454779863357544,0.03952827583998442
120,0.03179911524057388,0.013850152492523193,0.10359496623277664,0.039505830965936184
121,0.03171684592962265,0.013257735408842564,0.1055532917380333,0.039595479145646095
122,0.0324912965297699,0.013737626373767853,0.10750597715377808,0.039526963606476784
123,0.03193647786974907,0.013560319319367409,0.10544110834598541,0.039350529201328754
124,0.03288540989160538,0.014599491842091084,0.10602908581495285,0.039583408273756504
125,0.03105868399143219,0.012325379997491837,0.105991892516613,0.03951925039291382
126,0.03117910586297512,0.012142948806285858,0.10732372850179672,0.039416996762156487
127,0.0320410281419754,0.013095286674797535,0.10782399773597717,0.039917889051139355
128,0.03339136391878128,0.015077253803610802,0.1066477969288826,0.039557636715471745
