step,loss,sdf_loss,dro_loss,time
0,0.23998743295669556,0.2307720184326172,0.27684900164604187,1.133742930367589
1,0.22394150495529175,0.21470580995082855,0.26088422536849976,0.030754325911402702
2,0.2445090264081955,0.23517897725105286,0.28182923793792725,0.032487872056663036
3,0.239179790019989,0.22980453073978424,0.27668076753616333,0.03686741553246975
4,0.22052371501922607,0.21124203503131866,0.25765037536621094,0.034454639069736004
5,0.21898257732391357,0.20964999496936798,0.25631284713745117,0.036893206648528576
6,0.23097196221351624,0.22142894566059113,0.2691439986228943,0.03517527785152197
7,0.21966809034347534,0.2101057767868042,0.2579173743724823,0.03709887620061636
8,0.23470884561538696,0.22512435913085938,0.2730468213558197,0.037430571392178535
9,0.24267578125,0.23345725238323212,0.27954989671707153,0.03933048993349075
10,0.2249402105808258,0.2155725508928299,0.26241087913513184,0.03699472825974226
11,0.22112908959388733,0.21160101890563965,0.25924134254455566,0.036147067323327065
12,0.21946461498737335,0.2101091742515564,0.2568863034248352,0.03469561506062746
13,0.23311546444892883,0.22362318634986877,0.2710845172405243,0.03460400365293026
14,0.2122132033109665,0.20249804854393005,0.25107380747795105,0.03792400751262903
15,0.1871865838766098,0.17704930901527405,0.22773563861846924,0.03597067482769489
16,0.19978134334087372,0.18965859711170197,0.24027228355407715,0.03600030764937401
17,0.21447665989398956,0.2046937197446823,0.2536083459854126,0.03958926163613796
18,0.17850352823734283,0.16804398596286774,0.22034166753292084,0.03546950779855251
19,0.2071610391139984,0.19689151644706726,0.24823909997940063,0.03464489243924618
20,0.18173089623451233,0.17133302986621857,0.22332236170768738,0.037855188362300396
21,0.1712886393070221,0.16074757277965546,0.21345287561416626,0.03672587499022484
22,0.18806414306163788,0.17762824892997742,0.22980773448944092,0.03678814508020878
23,0.16603153944015503,0.15514615178108215,0.20957313477993011,0.03582452517002821
24,0.1539168655872345,0.14264923334121704,0.19898736476898193,0.03584332764148712
25,0.15031228959560394,0.13906238973140717,0.19531185925006866,0.03613992501050234
