step,loss,sdf_loss,dro_loss,time
0,0.13034750521183014,0.11473898589611053,0.19278158247470856,0.8344357255846262
1,0.11532393842935562,0.09923803061246872,0.17966754734516144,0.022895952686667442
2,0.12676551938056946,0.11092336475849152,0.19013412296772003,0.02250851970165968
3,0.11531049758195877,0.09872829169034958,0.18163929879665375,0.028321988880634308
4,0.1133044958114624,0.09721054136753082,0.17768029868602753,0.02162341307848692
5,0.11297391355037689,0.09693159908056259,0.17714320123195648,0.037584234960377216
6,0.1221916526556015,0.10604260861873627,0.18678778409957886,0.03674419969320297
7,0.11637409031391144,0.10008198767900467,0.18154245615005493,0.03406257927417755
8,0.12190939486026764,0.1058848574757576,0.1860075443983078,0.03728653024882078
9,0.1290331780910492,0.11336590349674225,0.19170229136943817,0.03625261876732111
10,0.11396339535713196,0.09776880592107773,0.17874173820018768,0.035878623835742474
11,0.11593307554721832,0.09981613606214523,0.18040084838867188,0.03325446229428053
12,0.10915018618106842,0.09290073812007904,0.17414796352386475,0.031684366054832935
13,0.11309532821178436,0.09715528786182404,0.17685545980930328,0.03593972232192755
14,0.10491401702165604,0.0885549932718277,0.1703501045703888,0.03629994112998247
15,0.09939959645271301,0.08311495184898376,0.16453817486763,0.035333603620529175
16,0.1044912189245224,0.08829458057880402,0.16927775740623474,0.03623383026570082
17,0.11504603922367096,0.09972787648439407,0.1763187199831009,0.036012387834489346
18,0.09806162118911743,0.08218342065811157,0.1615743786096573,0.03670492488890886
19,0.10272754728794098,0.08716638386249542,0.1649722158908844,0.036036768928170204
20,0.09827861189842224,0.08215463161468506,0.1627744883298874,0.03637009207159281
21,0.0989094227552414,0.0833866074681282,0.16100069880485535,0.03627748042345047
22,0.09749224781990051,0.08155965805053711,0.16122260689735413,0.03392196632921696
23,0.1003832146525383,0.08526875078678131,0.16084104776382446,0.03709832765161991
24,0.09681352227926254,0.0811275988817215,0.15955719351768494,0.03614605590701103
25,0.09659470617771149,0.08105891942977905,0.15873786807060242,0.03592168353497982
26,0.09926275163888931,0.08371081203222275,0.16147050261497498,0.036116969771683216
27,0.09610322117805481,0.08111284673213959,0.1560646891593933,0.03623208776116371
28,0.09500549733638763,0.08005956560373306,0.15478920936584473,0.034775832667946815
29,0.09848472476005554,0.08357101678848267,0.15813954174518585,0.035324133932590485
30,0.09620416909456253,0.0811745747923851,0.15632252395153046,0.03391123376786709
31,0.09503518044948578,0.07979592680931091,0.15599216520786285,0.03679546993225813
32,0.08764604479074478,0.07155466079711914,0.15201157331466675,0.03663697745651007
33,0.09041282534599304,0.07387521117925644,0.15656329691410065,0.03568251896649599
34,0.09751682728528976,0.08176659047603607,0.16051776707172394,0.036223084665834904
35,0.08229562640190125,0.06565656512975693,0.14885185658931732,0.035110670141875744
36,0.08249987661838531,0.0657278448343277,0.1495879888534546,0.03687713108956814
37,0.08108893036842346,0.064049132168293,0.14924809336662292,0.036232780665159225
38,0.0815081000328064,0.06414433568716049,0.1509631723165512,0.03508624620735645
39,0.08378361910581589,0.06681820005178452,0.15164530277252197,0.036895088851451874
40,0.0847167819738388,0.06728670746088028,0.15443705022335052,0.03609321266412735
41,0.0821375921368599,0.06467260420322418,0.15199755132198334,0.03527544625103474
42,0.08162993937730789,0.06428530067205429,0.1510084867477417,0.035131960175931454
43,0.08260297775268555,0.06545837223529816,0.15118137001991272,0.03371577803045511
44,0.08105289191007614,0.06315886974334717,0.15262898802757263,0.03552938159555197
45,0.07793831080198288,0.0600925050675869,0.1493215411901474,0.035190070047974586
46,0.07365436106920242,0.05586491525173187,0.14481213688850403,0.032475645653903484
47,0.07745928317308426,0.06016102805733681,0.14665229618549347,0.0384100116789341
48,0.08147796988487244,0.06389182806015015,0.1518225073814392,0.035311623476445675
49,0.07577609270811081,0.05792659893631935,0.14717404544353485,0.03414947725832462
50,0.07092029601335526,0.05311044305562973,0.14215971529483795,0.035872180946171284
51,0.07570825517177582,0.05840156227350235,0.1449350118637085,0.033404585905373096
52,0.06966367363929749,0.0518680214881897,0.14084626734256744,0.03311961330473423
53,0.07404888421297073,0.05605043098330498,0.14604267477989197,0.03551294095814228
54,0.06947025656700134,0.0511566698551178,0.14272458851337433,0.03392521012574434
55,0.06782684475183487,0.04911676049232483,0.14266718924045563,0.03762870281934738
56,0.07516475021839142,0.0568975992500782,0.1482333242893219,0.03744036890566349
57,0.06945762038230896,0.05054758861660957,0.1450977325439453,0.037725603207945824
58,0.06733521819114685,0.04835996404290199,0.1432362198829651,0.03906289208680391
59,0.06542031466960907,0.04648308455944061,0.1411692053079605,0.03861520905047655
60,0.06854689866304398,0.04950140044093132,0.144728884100914,0.03902184125036001
61,0.06794840097427368,0.048847705125808716,0.14435119926929474,0.03644255828112364
62,0.06510042399168015,0.045593686401844025,0.14312735199928284,0.04002594109624624
63,0.06177780032157898,0.041986238211393356,0.14094403386116028,0.04025047365576029
64,0.0719713643193245,0.05277545750141144,0.14875498414039612,0.037125732749700546
65,0.07121504843235016,0.05231507495045662,0.14681492745876312,0.0338243804872036
66,0.06956064701080322,0.05076484754681587,0.14474384486675262,0.034834147430956364
67,0.06581591069698334,0.04637457802891731,0.14358124136924744,0.03476565424352884
68,0.06895339488983154,0.04970341548323631,0.14595329761505127,0.036504436284303665
69,0.0663866400718689,0.047314468771219254,0.14267534017562866,0.03527593985199928
70,0.06407307833433151,0.04489283263683319,0.140794038772583,0.03527803719043732
71,0.06457710266113281,0.04480066895484924,0.1436828076839447,0.03608965687453747
72,0.06263132393360138,0.0427105687558651,0.1423143446445465,0.03838157653808594
73,0.06646054983139038,0.04664367064833641,0.14572805166244507,0.03617609106004238
74,0.06273706257343292,0.042647913098335266,0.14309364557266235,0.036112586967647076
75,0.059913478791713715,0.039906665682792664,0.13994073867797852,0.037898858077824116
76,0.06797680258750916,0.048175230622291565,0.1471831053495407,0.03651851322501898
77,0.06696344912052155,0.04718000441789627,0.14609724283218384,0.03862400818616152
78,0.06420725584030151,0.044715698808431625,0.14217346906661987,0.041113694198429585
79,0.060646653175354004,0.041265081614255905,0.1381729394197464,0.03719337284564972
80,0.06598901003599167,0.046522632241249084,0.1438545137643814,0.037716771475970745
81,0.06466082483530045,0.0450562983751297,0.14307892322540283,0.038276626728475094
82,0.06128914654254913,0.040923409163951874,0.14275209605693817,0.038667744025588036
83,0.05929946526885033,0.03864413872361183,0.1419207751750946,0.03703394439071417
84,0.059506021440029144,0.038778528571128845,0.14241598546504974,0.036784298717975616
85,0.05923415347933769,0.03865794092416763,0.14153900742530823,0.03657912462949753
86,0.0617029070854187,0.041123390197753906,0.14402097463607788,0.03756790515035391
87,0.056317076086997986,0.035768527537584305,0.1385112702846527,0.037358042784035206
88,0.05997040122747421,0.039606597274541855,0.14142560958862305,0.03484778571873903
89,0.05735963582992554,0.037129562348127365,0.13827992975711823,0.03872248623520136
90,0.05810621753334999,0.03777933120727539,0.1394137591123581,0.03532852977514267
91,0.05675266683101654,0.03624299168586731,0.13879136741161346,0.034793526865541935
92,0.05934855341911316,0.03835528716444969,0.14332160353660583,0.03666903171688318
93,0.06070483475923538,0.04025624319911003,0.1424991935491562,0.03795983735471964
94,0.06233671307563782,0.041515808552503586,0.14562033116817474,0.03573719598352909
95,0.054968081414699554,0.0343952551484108,0.13725939393043518,0.0378954391926527
96,0.0554911345243454,0.034948643296957016,0.13766109943389893,0.03533844742923975
97,0.05790005624294281,0.03783417120575905,0.13816359639167786,0.036867680959403515
98,0.05893144756555557,0.03863425925374031,0.14012020826339722,0.03636112995445728
99,0.05363624542951584,0.03220561891794205,0.1393587589263916,0.03694527503103018
100,0.05633237212896347,0.035296496003866196,0.14047586917877197,0.0369929438456893
101,0.057910241186618805,0.03676198795437813,0.14250324666500092,0.038227444514632225
102,0.05608599632978439,0.035052698105573654,0.14021918177604675,0.042230622842907906
103,0.05540023371577263,0.03526659309864044,0.13593478500843048,0.03726574499160051
104,0.056667838245630264,0.03640633448958397,0.13771384954452515,0.037871415726840496
105,0.05382337421178818,0.032871313393116,0.1376316100358963,0.040941174142062664
106,0.05383914336562157,0.032223861664533615,0.14030027389526367,0.03734147921204567
107,0.054418228566646576,0.03301599994301796,0.14002715051174164,0.037918067537248135
108,0.054042670875787735,0.032899051904678345,0.138617143034935,0.0415925532579422
109,0.05329114571213722,0.032662395387887955,0.135806143283844,0.03695084620267153
110,0.052487146109342575,0.031421415507793427,0.13675007224082947,0.03894451167434454
111,0.05281595140695572,0.03160516917705536,0.13765907287597656,0.03662556502968073
112,0.052313484251499176,0.03055218793451786,0.13935866951942444,0.035905053839087486
113,0.05140635371208191,0.029826797544956207,0.13772457838058472,0.03250081744045019
114,0.052415572106838226,0.031436167657375336,0.1363331824541092,0.033838565461337566
115,0.05238863825798035,0.031247960403561592,0.13695135712623596,0.036341299302875996
116,0.054098110646009445,0.03253971040248871,0.1403317153453827,0.037931800819933414
117,0.049862660467624664,0.028240617364645004,0.1363508254289627,0.03886900097131729
118,0.049248091876506805,0.027180340141057968,0.13751910626888275,0.038352245464921
119,0.051902905106544495,0.03072742186486721,0.13660484552383423,0.036647350527346134
120,0.0502777025103569,0.029282348230481148,0.13425910472869873,0.037233966402709484
121,0.04958048462867737,0.028046127408742905,0.13571789860725403,0.03757082484662533
122,0.04886261373758316,0.02698979340493679,0.13635389506816864,0.038431315682828426
123,0.04995154216885567,0.02780909277498722,0.13852132856845856,0.03799037076532841
124,0.049263641238212585,0.02742471918463707,0.13661932945251465,0.038022459484636784
125,0.04924294352531433,0.027867630124092102,0.13474418222904205,0.03867416828870773
126,0.04762149602174759,0.02583298832178116,0.1347755342721939,0.03845720272511244
127,0.05107342451810837,0.028886297717690468,0.13982191681861877,0.0380990095436573
128,0.04866531491279602,0.025988014414906502,0.1393745094537735,0.03651873208582401
129,0.04620344936847687,0.02363826148211956,0.1364642083644867,0.03670135047286749
130,0.049083009362220764,0.02779524400830269,0.13423405587673187,0.03465887252241373
131,0.04549966752529144,0.023057730868458748,0.13526740670204163,0.034664095379412174
132,0.04687849059700966,0.02417578175663948,0.13768932223320007,0.034414361231029034
133,0.047686055302619934,0.024960143491625786,0.13858969509601593,0.03583246283233166
134,0.04731137305498123,0.02512941136956215,0.13603922724723816,0.03583540674299002
135,0.04759988188743591,0.025100411847233772,0.13759776949882507,0.03473852574825287
136,0.046275533735752106,0.02326035313308239,0.13833625614643097,0.034875208511948586
137,0.04696836322546005,0.0241714995354414,0.13815580308437347,0.03547271713614464
138,0.048999980092048645,0.02716890536248684,0.13632427155971527,0.03464334551244974
139,0.04741670936346054,0.02486766315996647,0.13761289417743683,0.034860714338719845
140,0.04684387892484665,0.023685161024332047,0.13947875797748566,0.0364835774526
141,0.04509906470775604,0.021914631128311157,0.13783679902553558,0.03627696167677641
142,0.04656543582677841,0.0240408256649971,0.13666386902332306,0.035590036772191525
143,0.04662831127643585,0.023927096277475357,0.13743315637111664,0.03682615142315626
144,0.045434653759002686,0.021824555471539497,0.13987503945827484,0.03598796483129263
145,0.04741230607032776,0.02441081404685974,0.13941825926303864,0.035617534071207047
146,0.04437331110239029,0.021619144827127457,0.13538996875286102,0.036271125078201294
147,0.04387854039669037,0.020067034289240837,0.1391245573759079,0.03626526799052954
148,0.04329691454768181,0.019474780187010765,0.13858544826507568,0.03652019053697586
149,0.04507160931825638,0.021373897790908813,0.13986244797706604,0.03660597838461399
150,0.04606589302420616,0.022833863273262978,0.1389940083026886,0.03561105392873287
151,0.04413246363401413,0.020724279806017876,0.13776518404483795,0.03625441715121269
152,0.04558572173118591,0.021550584584474564,0.1417262703180313,0.03586638160049915
153,0.043803855776786804,0.019574321806430817,0.14072199165821075,0.036451627500355244
