step,loss,sdf_loss,dro_loss,time
0,0.13302145898342133,0.11753522604703903,0.1949664056301117,0.83337367977947
1,0.11710147559642792,0.10113340616226196,0.18097372353076935,0.02326194755733013
2,0.14279909431934357,0.12833194434642792,0.20066766440868378,0.02193428296595812
3,0.13620416820049286,0.1217414066195488,0.1940552145242691,0.024802912957966328
4,0.11838582903146744,0.10255526751279831,0.18170806765556335,0.025842946022748947
5,0.11860625445842743,0.10272973030805588,0.18211232125759125,0.02729229535907507
6,0.1268947422504425,0.1113249734044075,0.1891738474369049,0.027533062733709812
7,0.12980248034000397,0.11434978991746902,0.19161327183246613,0.025858311913907528
8,0.13497479259967804,0.12014306336641312,0.19430170953273773,0.023767046630382538
9,0.11830652505159378,0.10239806771278381,0.18194034695625305,0.025225337594747543
10,0.11857107281684875,0.1031254380941391,0.18035361170768738,0.02483843732625246
11,0.12114645540714264,0.10551812499761581,0.18365973234176636,0.026598415337502956
12,0.11256539821624756,0.09702843427658081,0.17471323907375336,0.027939211577177048
13,0.10232086479663849,0.08665009588003159,0.1650039553642273,0.02708905190229416
14,0.10753272473812103,0.09175201505422592,0.1706555336713791,0.025533036328852177
15,0.10021497309207916,0.08414467424154282,0.16449616849422455,0.026203998364508152
16,0.10563506186008453,0.08992190659046173,0.16848766803741455,0.027357843704521656
17,0.10593926906585693,0.0903935581445694,0.1681220680475235,0.03693197760730982
18,0.11210951209068298,0.09653236716985703,0.17441806197166443,0.024417965672910213
19,0.0965120792388916,0.08074015378952026,0.15959975123405457,0.034761928021907806
20,0.10623319447040558,0.09077342599630356,0.16807223856449127,0.03628539852797985
21,0.0971711277961731,0.0815272182226181,0.15974675118923187,0.03742129076272249
22,0.09225334227085114,0.07699232548475266,0.15329740941524506,0.037625874392688274
23,0.09877423197031021,0.08326025307178497,0.16083012521266937,0.035078913904726505
24,0.09441491216421127,0.07857885211706161,0.1577591449022293,0.03616131655871868
25,0.09578683972358704,0.07996508479118347,0.1590738445520401,0.03580756485462189
26,0.09628118574619293,0.08056468516588211,0.1591472178697586,0.03696539252996445
27,0.09553244709968567,0.0800410732626915,0.15749794244766235,0.03595757484436035
28,0.09200559556484222,0.0764416754245758,0.1542612761259079,0.034451255574822426
29,0.08412688970565796,0.06808769702911377,0.14828366041183472,0.0380121935158968
30,0.08697319030761719,0.07081159204244614,0.151619553565979,0.037056975066661835
31,0.08553843200206757,0.06909192353487015,0.15132446587085724,0.037773738615214825
32,0.09656104445457458,0.08063826709985733,0.1602521687746048,0.03865821659564972
33,0.0884910598397255,0.0724039301276207,0.1528395712375641,0.03558103181421757
34,0.09142834693193436,0.07540810108184814,0.15550930798053741,0.03425499424338341
35,0.08868810534477234,0.07287485897541046,0.15194109082221985,0.03870565630495548
36,0.08761247247457504,0.07158900052309036,0.15170636773109436,0.03917217627167702
37,0.08529438078403473,0.06900697946548462,0.15044397115707397,0.037688025273382664
38,0.09047437459230423,0.07381121814250946,0.1571269929409027,0.034247918985784054
39,0.07784514129161835,0.06081076338887215,0.14598266780376434,0.03486591763794422
40,0.08223749697208405,0.06530117988586426,0.1499827653169632,0.034832545556128025
41,0.07326572388410568,0.05616407468914986,0.1416723132133484,0.03653601836413145
42,0.07440206408500671,0.05690110847353935,0.14440588653087616,0.03395888954401016
43,0.07040005177259445,0.05281505733728409,0.1407400369644165,0.03516968246549368
44,0.09026304632425308,0.0729653388261795,0.159453883767128,0.037216659635305405
45,0.07772946357727051,0.060316301882267,0.14738209545612335,0.03587339632213116
46,0.0719454437494278,0.05438194423913956,0.14219944179058075,0.03539274912327528
47,0.06743096560239792,0.04960666224360466,0.13872817158699036,0.03735928423702717
48,0.07944982498884201,0.06187007948756218,0.14976879954338074,0.03491523675620556
49,0.08522193133831024,0.06765834242105484,0.15547627210617065,0.035391053184866905
50,0.07116016000509262,0.05331972613930702,0.1425219029188156,0.03439788240939379
51,0.06850609183311462,0.0505007728934288,0.14052733778953552,0.034003838896751404
52,0.07169251888990402,0.0536990649998188,0.1436663120985031,0.03802693635225296
53,0.07426024973392487,0.05629437044262886,0.14612378180027008,0.03630459401756525
54,0.08118071407079697,0.06312870234251022,0.15338873863220215,0.03877557162195444
55,0.06738872826099396,0.049332376569509506,0.13961413502693176,0.038979156874120235
56,0.07835493981838226,0.06044904142618179,0.14997853338718414,0.03651643171906471
57,0.08354529738426208,0.0656035840511322,0.15531213581562042,0.03683104459196329
58,0.079615019261837,0.061413608491420746,0.15242065489292145,0.03730087913572788
59,0.06784846633672714,0.04951854050159454,0.14116816222667694,0.035373748280107975
60,0.06533003598451614,0.046973150223493576,0.138757586479187,0.035323213785886765
61,0.06517980992794037,0.046612389385700226,0.13944947719573975,0.03765395004302263
62,0.07602725178003311,0.057670194655656815,0.1494554877281189,0.03618103917688131
63,0.06350140273571014,0.04505059868097305,0.13730458915233612,0.03446433786302805
64,0.07315473258495331,0.05478972569108009,0.14661476016044617,0.036816155537962914
65,0.07448890060186386,0.056416064500808716,0.14678022265434265,0.03408929519355297
66,0.0713372603058815,0.0530770868062973,0.1443779319524765,0.03778968006372452
67,0.07305508852005005,0.05463813245296478,0.14672289788722992,0.0382403964176774
68,0.07264920324087143,0.053959690034389496,0.14740726351737976,0.037894779816269875
69,0.06303386390209198,0.04412855580449104,0.13865508139133453,0.03672126214951277
70,0.05889052152633667,0.03994207829236984,0.13468429446220398,0.036756121553480625
71,0.06997589766979218,0.05163244530558586,0.14334970712661743,0.03812347259372473
72,0.07549029588699341,0.057184312492609024,0.14871419966220856,0.03790508396923542
73,0.0748673677444458,0.05707039684057236,0.1460552215576172,0.0370236411690712
74,0.06789880245923996,0.049536384642124176,0.1413484513759613,0.03394991159439087
75,0.06636478006839752,0.04822484031319618,0.13892453908920288,0.03632056526839733
76,0.06855753064155579,0.049889735877513885,0.14322872459888458,0.036061082035303116
77,0.06891527026891708,0.04993892461061478,0.14482064545154572,0.03476726356893778
78,0.07801990956068039,0.05909702181816101,0.1537114530801773,0.03643206600099802
79,0.0620107427239418,0.042374394834041595,0.14055612683296204,0.0353793166577816
80,0.06928565353155136,0.049982789903879166,0.14649708569049835,0.03723729122430086
81,0.06995426118373871,0.051177605986595154,0.14506086707115173,0.036720666103065014
82,0.06486603617668152,0.04583190008997917,0.1410025656223297,0.0347448755055666
83,0.07023155689239502,0.051437485963106155,0.14540785551071167,0.03630775585770607
84,0.06392386555671692,0.045404139906167984,0.13800278306007385,0.03690819162875414
85,0.05777180939912796,0.03902974724769592,0.1327400654554367,0.03638082277029753
86,0.06829537451267242,0.049940161406993866,0.14171622693538666,0.036365410313010216
87,0.06926928460597992,0.05041954666376114,0.14466825127601624,0.03675070498138666
88,0.07037587463855743,0.05114263296127319,0.1473088413476944,0.03542305901646614
89,0.05829814821481705,0.03900136426091194,0.13548527657985687,0.03539525158703327
90,0.061556316912174225,0.04226016625761986,0.1387409120798111,0.036287080496549606
91,0.05736017972230911,0.03781069070100784,0.1355581432580948,0.037160253152251244
92,0.0648580938577652,0.04574163258075714,0.14132392406463623,0.03468380682170391
93,0.06129845976829529,0.04225311800837517,0.13747981190681458,0.038581603206694126
94,0.062429774552583694,0.04289988428354263,0.14054933190345764,0.03541457187384367
